# wavelength (nm), cross section(cm^2) dissociation cross section(cm^2)
251.88, 1.37E-20, 0.00E+00
252.0, 8.92E-21, 0.00E+00
252.13, 8.56E-21, 0.00E+00
252.25, 1.23E-20, 0.00E+00
252.38, 1.57E-20, 0.00E+00
252.5, 1.57E-20, 0.00E+00
252.63, 1.64E-20, 0.00E+00
252.75, 1.23E-20, 0.00E+00
252.88, 1.75E-20, 0.00E+00
253.0, 2.20E-20, 0.00E+00
253.13, 1.19E-20, 0.00E+00
253.25, 1.34E-20, 0.00E+00
253.38, 1.45E-20, 0.00E+00
253.5, 1.41E-20, 0.00E+00
253.63, 6.70E-21, 0.00E+00
253.75, 1.45E-20, 0.00E+00
253.88, 2.01E-20, 0.00E+00
254.0, 2.08E-20, 0.00E+00
254.13, 1.48E-20, 0.00E+00
254.25, 1.75E-20, 0.00E+00
254.38, 1.04E-20, 0.00E+00
254.5, 1.45E-20, 0.00E+00
254.63, 1.57E-20, 0.00E+00
254.75, 2.08E-20, 0.00E+00
254.88, 1.30E-20, 0.00E+00
255.0, 1.45E-20, 0.00E+00
255.13, 8.92E-21, 0.00E+00
255.25, 1.68E-20, 0.00E+00
255.38, 1.48E-20, 0.00E+00
255.5, 1.71E-20, 0.00E+00
255.63, 1.19E-20, 0.00E+00
255.75, 1.41E-20, 0.00E+00
255.88, 1.52E-20, 0.00E+00
256.0, 1.08E-20, 0.00E+00
256.13, 2.08E-20, 0.00E+00
256.25, 1.75E-20, 0.00E+00
256.38, 1.48E-20, 0.00E+00
256.5, 2.04E-20, 0.00E+00
256.63, 1.57E-20, 0.00E+00
256.75, 9.71E-21, 0.00E+00
256.88, 1.08E-20, 0.00E+00
257.0, 1.34E-20, 0.00E+00
257.13, 1.30E-20, 0.00E+00
257.25, 1.79E-20, 0.00E+00
257.38, 1.41E-20, 0.00E+00
257.5, 1.01E-20, 0.00E+00
257.63, 1.15E-20, 0.00E+00
257.75, 1.52E-20, 0.00E+00
257.88, 1.71E-20, 0.00E+00
258.0, 1.64E-20, 0.00E+00
258.13, 1.79E-20, 0.00E+00
258.25, 1.57E-20, 0.00E+00
258.38, 1.48E-20, 0.00E+00
258.5, 2.15E-20, 0.00E+00
258.63, 1.57E-20, 0.00E+00
258.75, 2.35E-20, 0.00E+00
258.88, 1.12E-20, 0.00E+00
259.0, 1.90E-20, 0.00E+00
259.13, 1.75E-20, 0.00E+00
259.25, 1.41E-20, 0.00E+00
259.38, 2.08E-20, 0.00E+00
259.5, 1.37E-20, 0.00E+00
259.63, 2.27E-20, 0.00E+00
259.75, 2.04E-20, 0.00E+00
259.88, 1.75E-20, 0.00E+00
260.0, 1.90E-20, 0.00E+00
260.13, 1.71E-20, 0.00E+00
260.25, 1.90E-20, 0.00E+00
260.38, 1.41E-20, 0.00E+00
260.5, 1.52E-20, 0.00E+00
260.63, 1.60E-20, 0.00E+00
260.75, 1.71E-20, 0.00E+00
260.88, 1.93E-20, 0.00E+00
261.0, 1.64E-20, 0.00E+00
261.13, 1.52E-20, 0.00E+00
261.25, 1.41E-20, 0.00E+00
261.38, 1.52E-20, 0.00E+00
261.5, 1.97E-20, 0.00E+00
261.63, 1.57E-20, 0.00E+00
261.75, 1.45E-20, 0.00E+00
261.88, 2.01E-20, 0.00E+00
262.0, 2.04E-20, 0.00E+00
262.13, 1.79E-20, 0.00E+00
262.25, 1.97E-20, 0.00E+00
262.38, 2.01E-20, 0.00E+00
262.5, 1.68E-20, 0.00E+00
262.63, 2.12E-20, 0.00E+00
262.75, 1.68E-20, 0.00E+00
262.88, 2.01E-20, 0.00E+00
263.0, 2.24E-20, 0.00E+00
263.13, 2.42E-20, 0.00E+00
263.25, 2.35E-20, 0.00E+00
263.38, 2.04E-20, 0.00E+00
263.5, 1.86E-20, 0.00E+00
263.63, 2.04E-20, 0.00E+00
263.75, 1.75E-20, 0.00E+00
263.88, 1.93E-20, 0.00E+00
264.0, 2.08E-20, 0.00E+00
264.13, 2.12E-20, 0.00E+00
264.25, 1.82E-20, 0.00E+00
264.38, 2.38E-20, 0.00E+00
264.5, 1.82E-20, 0.00E+00
264.63, 2.57E-20, 0.00E+00
264.75, 2.27E-20, 0.00E+00
264.88, 2.35E-20, 0.00E+00
265.0, 2.04E-20, 0.00E+00
265.13, 2.46E-20, 0.00E+00
265.25, 2.68E-20, 0.00E+00
265.38, 2.46E-20, 0.00E+00
265.5, 2.49E-20, 0.00E+00
265.63, 2.24E-20, 0.00E+00
265.75, 2.35E-20, 0.00E+00
265.88, 2.27E-20, 0.00E+00
266.0, 2.38E-20, 0.00E+00
266.13, 2.15E-20, 0.00E+00
266.25, 1.86E-20, 0.00E+00
266.38, 2.08E-20, 0.00E+00
266.5, 2.24E-20, 0.00E+00
266.63, 1.97E-20, 0.00E+00
266.75, 2.20E-20, 0.00E+00
266.88, 2.57E-20, 0.00E+00
267.0, 2.42E-20, 0.00E+00
267.13, 2.53E-20, 0.00E+00
267.25, 2.49E-20, 0.00E+00
267.38, 2.79E-20, 0.00E+00
267.5, 2.42E-20, 0.00E+00
267.63, 2.38E-20, 0.00E+00
267.75, 2.53E-20, 0.00E+00
267.88, 2.49E-20, 0.00E+00
268.0, 2.38E-20, 0.00E+00
268.13, 2.35E-20, 0.00E+00
268.25, 2.64E-20, 0.00E+00
268.38, 2.79E-20, 0.00E+00
268.5, 2.79E-20, 0.00E+00
268.63, 2.79E-20, 0.00E+00
268.75, 2.87E-20, 0.00E+00
268.88, 2.68E-20, 0.00E+00
269.0, 2.79E-20, 0.00E+00
269.13, 3.12E-20, 0.00E+00
269.25, 3.01E-20, 0.00E+00
269.38, 2.98E-20, 0.00E+00
269.5, 2.87E-20, 0.00E+00
269.63, 2.98E-20, 0.00E+00
269.75, 2.90E-20, 0.00E+00
269.88, 3.05E-20, 0.00E+00
270.0, 3.12E-20, 0.00E+00
270.13, 3.12E-20, 0.00E+00
270.25, 2.98E-20, 0.00E+00
270.38, 3.16E-20, 0.00E+00
270.5, 2.98E-20, 0.00E+00
270.63, 3.05E-20, 0.00E+00
270.75, 2.98E-20, 0.00E+00
270.88, 2.71E-20, 0.00E+00
271.0, 3.05E-20, 0.00E+00
271.13, 3.16E-20, 0.00E+00
271.25, 3.12E-20, 0.00E+00
271.38, 2.83E-20, 0.00E+00
271.5, 2.83E-20, 0.00E+00
271.63, 2.90E-20, 0.00E+00
271.75, 2.90E-20, 0.00E+00
271.88, 3.01E-20, 0.00E+00
272.0, 3.09E-20, 0.00E+00
272.13, 3.16E-20, 0.00E+00
272.25, 2.94E-20, 0.00E+00
272.38, 3.43E-20, 0.00E+00
272.5, 3.20E-20, 0.00E+00
272.63, 3.31E-20, 0.00E+00
272.75, 3.31E-20, 0.00E+00
272.88, 3.72E-20, 0.00E+00
273.0, 3.79E-20, 0.00E+00
273.13, 3.68E-20, 0.00E+00
273.25, 3.65E-20, 0.00E+00
273.38, 3.79E-20, 0.00E+00
273.5, 3.72E-20, 0.00E+00
273.63, 3.65E-20, 0.00E+00
273.75, 3.79E-20, 0.00E+00
273.88, 3.90E-20, 0.00E+00
274.0, 3.65E-20, 0.00E+00
274.13, 3.90E-20, 0.00E+00
274.25, 4.01E-20, 0.00E+00
274.38, 4.01E-20, 0.00E+00
274.5, 3.83E-20, 0.00E+00
274.63, 4.01E-20, 0.00E+00
274.75, 3.83E-20, 0.00E+00
274.88, 4.21E-20, 0.00E+00
275.0, 4.01E-20, 0.00E+00
275.13, 4.06E-20, 0.00E+00
275.25, 4.06E-20, 0.00E+00
275.38, 4.01E-20, 0.00E+00
275.5, 4.13E-20, 0.00E+00
275.63, 4.10E-20, 0.00E+00
275.75, 3.98E-20, 0.00E+00
275.88, 3.94E-20, 0.00E+00
276.0, 3.94E-20, 0.00E+00
276.13, 3.98E-20, 0.00E+00
276.25, 4.13E-20, 0.00E+00
276.38, 4.10E-20, 0.00E+00
276.5, 4.17E-20, 0.00E+00
276.63, 4.24E-20, 0.00E+00
276.75, 4.10E-20, 0.00E+00
276.88, 4.43E-20, 0.00E+00
277.0, 4.24E-20, 0.00E+00
277.13, 4.28E-20, 0.00E+00
277.25, 4.21E-20, 0.00E+00
277.38, 4.43E-20, 0.00E+00
277.5, 4.28E-20, 0.00E+00
277.63, 4.28E-20, 0.00E+00
277.75, 4.57E-20, 0.00E+00
277.88, 4.46E-20, 0.00E+00
278.0, 4.80E-20, 0.00E+00
278.13, 4.69E-20, 0.00E+00
278.25, 4.87E-20, 0.00E+00
278.38, 4.61E-20, 0.00E+00
278.5, 4.87E-20, 0.00E+00
278.63, 4.80E-20, 0.00E+00
278.75, 4.76E-20, 0.00E+00
278.88, 5.20E-20, 0.00E+00
279.0, 5.02E-20, 0.00E+00
279.13, 4.91E-20, 0.00E+00
279.25, 5.24E-20, 0.00E+00
279.38, 5.51E-20, 0.00E+00
279.5, 5.58E-20, 0.00E+00
279.63, 5.47E-20, 0.00E+00
279.75, 5.76E-20, 0.00E+00
279.88, 5.51E-20, 0.00E+00
280.0, 5.54E-20, 0.00E+00
280.13, 5.24E-20, 0.00E+00
280.25, 5.54E-20, 0.00E+00
280.38, 5.29E-20, 0.00E+00
280.5, 5.32E-20, 0.00E+00
280.63, 5.47E-20, 0.00E+00
280.75, 5.29E-20, 0.00E+00
280.88, 5.36E-20, 0.00E+00
281.0, 5.58E-20, 0.00E+00
281.13, 5.51E-20, 0.00E+00
281.25, 5.65E-20, 0.00E+00
281.38, 5.65E-20, 0.00E+00
281.5, 5.92E-20, 0.00E+00
281.63, 5.76E-20, 0.00E+00
281.75, 5.65E-20, 0.00E+00
281.88, 5.47E-20, 0.00E+00
282.0, 5.36E-20, 0.00E+00
282.13, 5.24E-20, 0.00E+00
282.25, 5.54E-20, 0.00E+00
282.38, 5.47E-20, 0.00E+00
282.5, 5.32E-20, 0.00E+00
282.63, 5.32E-20, 0.00E+00
282.75, 5.54E-20, 0.00E+00
282.88, 5.40E-20, 0.00E+00
283.0, 5.58E-20, 0.00E+00
283.13, 5.73E-20, 0.00E+00
283.25, 5.96E-20, 0.00E+00
283.38, 5.96E-20, 0.00E+00
283.5, 6.14E-20, 0.00E+00
283.63, 6.40E-20, 0.00E+00
283.75, 6.21E-20, 0.00E+00
283.88, 7.59E-20, 0.00E+00
284.0, 6.25E-20, 0.00E+00
284.13, 6.59E-20, 0.00E+00
284.25, 6.55E-20, 0.00E+00
284.38, 6.73E-20, 0.00E+00
284.5, 6.77E-20, 0.00E+00
284.63, 6.81E-20, 0.00E+00
284.75, 6.88E-20, 0.00E+00
284.88, 6.99E-20, 0.00E+00
285.0, 6.99E-20, 0.00E+00
285.13, 6.92E-20, 0.00E+00
285.25, 7.22E-20, 0.00E+00
285.38, 7.10E-20, 0.00E+00
285.5, 7.26E-20, 0.00E+00
285.63, 7.33E-20, 0.00E+00
285.75, 7.26E-20, 0.00E+00
285.88, 7.48E-20, 0.00E+00
286.0, 7.29E-20, 0.00E+00
286.13, 7.62E-20, 0.00E+00
286.25, 7.62E-20, 0.00E+00
286.38, 7.66E-20, 0.00E+00
286.5, 7.51E-20, 0.00E+00
286.63, 7.37E-20, 0.00E+00
286.75, 7.44E-20, 0.00E+00
286.88, 7.33E-20, 0.00E+00
287.0, 7.37E-20, 0.00E+00
287.13, 7.18E-20, 0.00E+00
287.25, 7.18E-20, 0.00E+00
287.38, 7.48E-20, 0.00E+00
287.5, 7.37E-20, 0.00E+00
287.63, 7.37E-20, 0.00E+00
287.75, 7.26E-20, 0.00E+00
287.88, 7.44E-20, 0.00E+00
288.0, 7.66E-20, 0.00E+00
288.13, 7.62E-20, 0.00E+00
288.25, 7.48E-20, 0.00E+00
288.38, 7.51E-20, 0.00E+00
288.5, 7.55E-20, 0.00E+00
288.63, 7.59E-20, 0.00E+00
288.75, 7.70E-20, 0.00E+00
288.88, 7.82E-20, 0.00E+00
289.0, 7.89E-20, 0.00E+00
289.13, 8.11E-20, 0.00E+00
289.25, 8.04E-20, 0.00E+00
289.38, 8.11E-20, 0.00E+00
289.5, 8.29E-20, 0.00E+00
289.63, 8.26E-20, 0.00E+00
289.75, 8.22E-20, 0.00E+00
289.88, 8.56E-20, 0.00E+00
290.0, 8.18E-20, 0.00E+00
290.13, 7.93E-20, 0.00E+00
290.25, 8.07E-20, 0.00E+00
290.38, 8.07E-20, 0.00E+00
290.5, 8.00E-20, 0.00E+00
290.63, 9.12E-20, 0.00E+00
290.75, 9.25E-20, 0.00E+00
290.88, 7.82E-20, 0.00E+00
291.0, 9.90E-20, 0.00E+00
291.13, 8.81E-20, 0.00E+00
291.25, 1.04E-19, 0.00E+00
291.38, 9.44E-20, 0.00E+00
291.5, 1.05E-19, 0.00E+00
291.63, 1.11E-19, 0.00E+00
291.75, 1.06E-19, 0.00E+00
291.88, 1.04E-19, 0.00E+00
292.0, 9.35E-20, 0.00E+00
292.13, 9.99E-20, 0.00E+00
292.25, 9.35E-20, 0.00E+00
292.38, 9.35E-20, 0.00E+00
292.5, 1.05E-19, 0.00E+00
292.63, 9.99E-20, 0.00E+00
292.75, 9.04E-20, 0.00E+00
292.88, 1.05E-19, 0.00E+00
293.0, 9.71E-20, 0.00E+00
293.13, 1.06E-19, 0.00E+00
293.25, 9.80E-20, 0.00E+00
293.38, 9.25E-20, 0.00E+00
293.5, 8.70E-20, 0.00E+00
293.63, 8.67E-20, 0.00E+00
293.75, 9.15E-20, 0.00E+00
293.88, 9.62E-20, 0.00E+00
294.0, 9.53E-20, 0.00E+00
294.13, 8.85E-20, 0.00E+00
294.25, 9.71E-20, 0.00E+00
294.38, 9.35E-20, 0.00E+00
294.5, 9.71E-20, 0.00E+00
294.63, 9.71E-20, 0.00E+00
294.75, 9.90E-20, 0.00E+00
294.88, 9.71E-20, 0.00E+00
295.0, 9.71E-20, 0.00E+00
295.13, 1.01E-19, 0.00E+00
295.25, 9.80E-20, 0.00E+00
295.38, 1.05E-19, 0.00E+00
295.5, 9.35E-20, 0.00E+00
295.63, 9.15E-20, 0.00E+00
295.75, 8.89E-20, 0.00E+00
295.88, 9.62E-20, 0.00E+00
296.0, 9.35E-20, 0.00E+00
296.13, 1.01E-19, 0.00E+00
296.25, 9.44E-20, 0.00E+00
296.38, 1.11E-19, 0.00E+00
296.5, 1.12E-19, 0.00E+00
296.63, 1.09E-19, 0.00E+00
296.75, 1.15E-19, 0.00E+00
296.88, 1.16E-19, 0.00E+00
297.0, 1.22E-19, 0.00E+00
297.13, 1.28E-19, 0.00E+00
297.25, 1.32E-19, 0.00E+00
297.38, 1.26E-19, 0.00E+00
297.5, 1.35E-19, 0.00E+00
297.63, 1.37E-19, 0.00E+00
297.75, 1.36E-19, 0.00E+00
297.88, 1.34E-19, 0.00E+00
298.0, 1.17E-19, 0.00E+00
298.13, 1.19E-19, 0.00E+00
298.25, 1.15E-19, 0.00E+00
298.38, 1.15E-19, 0.00E+00
298.5, 1.25E-19, 0.00E+00
298.63, 1.15E-19, 0.00E+00
298.75, 1.16E-19, 0.00E+00
298.88, 1.21E-19, 0.00E+00
299.0, 1.26E-19, 0.00E+00
299.13, 1.26E-19, 0.00E+00
299.25, 1.19E-19, 0.00E+00
299.38, 1.15E-19, 0.00E+00
299.5, 1.27E-19, 0.00E+00
299.63, 1.26E-19, 0.00E+00
299.75, 1.19E-19, 0.00E+00
299.88, 1.33E-19, 0.00E+00
300.0, 1.17E-19, 0.00E+00
300.13, 1.26E-19, 0.00E+00
300.25, 1.12E-19, 0.00E+00
300.38, 1.18E-19, 0.00E+00
300.5, 1.26E-19, 0.00E+00
300.63, 1.22E-19, 0.00E+00
300.75, 1.21E-19, 0.00E+00
300.88, 1.23E-19, 0.00E+00
301.0, 1.23E-19, 0.00E+00
301.13, 1.22E-19, 0.00E+00
301.25, 1.18E-19, 0.00E+00
301.38, 1.30E-19, 0.00E+00
301.5, 1.30E-19, 0.00E+00
301.63, 1.36E-19, 0.00E+00
301.75, 1.38E-19, 0.00E+00
301.88, 1.36E-19, 0.00E+00
302.0, 1.38E-19, 0.00E+00
302.13, 1.48E-19, 0.00E+00
302.25, 1.32E-19, 0.00E+00
302.38, 1.44E-19, 0.00E+00
302.5, 1.52E-19, 0.00E+00
302.63, 1.47E-19, 0.00E+00
302.75, 1.50E-19, 0.00E+00
302.88, 1.48E-19, 0.00E+00
303.0, 1.59E-19, 0.00E+00
303.13, 1.53E-19, 0.00E+00
303.25, 1.47E-19, 0.00E+00
303.38, 1.51E-19, 0.00E+00
303.5, 1.54E-19, 0.00E+00
303.63, 1.58E-19, 0.00E+00
303.75, 1.54E-19, 0.00E+00
303.88, 1.64E-19, 0.00E+00
304.0, 1.59E-19, 0.00E+00
304.13, 1.58E-19, 0.00E+00
304.25, 1.49E-19, 0.00E+00
304.38, 1.49E-19, 0.00E+00
304.5, 1.58E-19, 0.00E+00
304.63, 1.49E-19, 0.00E+00
304.75, 1.50E-19, 0.00E+00
304.88, 1.54E-19, 0.00E+00
305.0, 1.66E-19, 0.00E+00
305.13, 1.57E-19, 0.00E+00
305.25, 1.55E-19, 0.00E+00
305.38, 1.52E-19, 0.00E+00
305.5, 1.60E-19, 0.00E+00
305.63, 1.52E-19, 0.00E+00
305.75, 1.53E-19, 0.00E+00
305.88, 1.42E-19, 0.00E+00
306.0, 1.59E-19, 0.00E+00
306.13, 1.56E-19, 0.00E+00
306.25, 1.55E-19, 0.00E+00
306.38, 1.60E-19, 0.00E+00
306.5, 1.37E-19, 0.00E+00
306.63, 1.48E-19, 0.00E+00
306.75, 1.60E-19, 0.00E+00
306.88, 1.60E-19, 0.00E+00
307.0, 1.63E-19, 0.00E+00
307.13, 1.66E-19, 0.00E+00
307.25, 1.71E-19, 0.00E+00
307.38, 1.67E-19, 0.00E+00
307.5, 1.69E-19, 0.00E+00
307.63, 1.76E-19, 0.00E+00
307.75, 1.62E-19, 0.00E+00
307.88, 1.66E-19, 0.00E+00
308.0, 1.62E-19, 0.00E+00
308.13, 1.68E-19, 0.00E+00
308.25, 1.61E-19, 0.00E+00
308.38, 1.63E-19, 0.00E+00
308.5, 1.64E-19, 0.00E+00
308.63, 1.74E-19, 0.00E+00
308.75, 1.78E-19, 0.00E+00
308.88, 1.81E-19, 0.00E+00
309.0, 1.84E-19, 0.00E+00
309.13, 1.86E-19, 0.00E+00
309.25, 1.81E-19, 0.00E+00
309.38, 1.91E-19, 0.00E+00
309.5, 1.87E-19, 0.00E+00
309.63, 1.91E-19, 0.00E+00
309.75, 1.88E-19, 0.00E+00
309.88, 1.78E-19, 0.00E+00
310.0, 1.76E-19, 0.00E+00
310.13, 1.78E-19, 0.00E+00
310.25, 1.82E-19, 0.00E+00
310.38, 1.82E-19, 0.00E+00
310.5, 1.85E-19, 0.00E+00
310.63, 1.92E-19, 0.00E+00
310.75, 1.93E-19, 0.00E+00
310.88, 1.82E-19, 0.00E+00
311.0, 1.88E-19, 0.00E+00
311.13, 1.92E-19, 0.00E+00
311.25, 1.92E-19, 0.00E+00
311.38, 1.95E-19, 0.00E+00
311.5, 2.03E-19, 0.00E+00
311.63, 1.92E-19, 0.00E+00
311.75, 1.99E-19, 0.00E+00
311.88, 1.98E-19, 0.00E+00
312.0, 1.96E-19, 0.00E+00
312.13, 2.01E-19, 0.00E+00
312.25, 2.09E-19, 0.00E+00
312.38, 2.20E-19, 0.00E+00
312.5, 2.15E-19, 0.00E+00
312.63, 2.01E-19, 0.00E+00
312.75, 2.07E-19, 0.00E+00
312.88, 2.02E-19, 0.00E+00
313.0, 2.03E-19, 0.00E+00
313.13, 2.03E-19, 0.00E+00
313.25, 1.96E-19, 0.00E+00
313.38, 1.92E-19, 0.00E+00
313.5, 1.89E-19, 0.00E+00
313.63, 2.00E-19, 0.00E+00
313.75, 1.91E-19, 0.00E+00
313.88, 2.02E-19, 0.00E+00
314.0, 1.94E-19, 0.00E+00
314.13, 1.97E-19, 0.00E+00
314.25, 2.05E-19, 0.00E+00
314.38, 2.02E-19, 0.00E+00
314.5, 2.19E-19, 0.00E+00
314.63, 2.20E-19, 0.00E+00
314.75, 2.20E-19, 0.00E+00
314.88, 2.22E-19, 0.00E+00
315.0, 2.25E-19, 0.00E+00
315.13, 2.24E-19, 0.00E+00
315.25, 2.24E-19, 0.00E+00
315.38, 2.20E-19, 0.00E+00
315.5, 2.14E-19, 0.00E+00
315.63, 2.16E-19, 0.00E+00
315.75, 2.08E-19, 0.00E+00
315.88, 2.16E-19, 0.00E+00
316.0, 2.13E-19, 0.00E+00
316.13, 2.20E-19, 0.00E+00
316.25, 2.17E-19, 0.00E+00
316.38, 2.04E-19, 0.00E+00
316.5, 2.15E-19, 0.00E+00
316.63, 2.15E-19, 0.00E+00
316.75, 2.21E-19, 0.00E+00
316.88, 2.24E-19, 0.00E+00
317.0, 2.33E-19, 0.00E+00
317.13, 2.20E-19, 0.00E+00
317.25, 2.20E-19, 0.00E+00
317.38, 2.35E-19, 0.00E+00
317.5, 2.46E-19, 0.00E+00
317.63, 2.44E-19, 0.00E+00
317.75, 2.41E-19, 0.00E+00
317.88, 2.47E-19, 0.00E+00
318.0, 2.48E-19, 0.00E+00
318.13, 2.43E-19, 0.00E+00
318.25, 2.40E-19, 0.00E+00
318.38, 2.38E-19, 0.00E+00
318.5, 2.30E-19, 0.00E+00
318.63, 2.30E-19, 0.00E+00
318.75, 2.29E-19, 0.00E+00
318.88, 2.24E-19, 0.00E+00
319.0, 2.32E-19, 0.00E+00
319.13, 2.39E-19, 0.00E+00
319.25, 2.37E-19, 0.00E+00
319.38, 2.38E-19, 0.00E+00
319.5, 2.44E-19, 0.00E+00
319.63, 2.49E-19, 0.00E+00
319.75, 2.52E-19, 0.00E+00
319.88, 2.45E-19, 0.00E+00
320.0, 2.54E-19, 0.00E+00
320.13, 2.63E-19, 0.00E+00
320.25, 2.63E-19, 0.00E+00
320.38, 2.67E-19, 0.00E+00
320.5, 2.76E-19, 0.00E+00
320.63, 2.51E-19, 0.00E+00
320.75, 2.56E-19, 0.00E+00
320.88, 2.47E-19, 0.00E+00
321.0, 2.65E-19, 0.00E+00
321.13, 2.57E-19, 0.00E+00
321.25, 2.52E-19, 0.00E+00
321.38, 2.46E-19, 0.00E+00
321.5, 2.49E-19, 0.00E+00
321.63, 2.70E-19, 0.00E+00
321.75, 2.68E-19, 0.00E+00
321.88, 2.56E-19, 0.00E+00
322.0, 2.65E-19, 0.00E+00
322.13, 2.59E-19, 0.00E+00
322.25, 2.49E-19, 0.00E+00
322.38, 2.79E-19, 0.00E+00
322.5, 2.89E-19, 0.00E+00
322.63, 2.68E-19, 0.00E+00
322.75, 2.80E-19, 0.00E+00
322.88, 2.67E-19, 0.00E+00
323.0, 2.77E-19, 0.00E+00
323.13, 2.65E-19, 0.00E+00
323.25, 2.61E-19, 0.00E+00
323.38, 2.57E-19, 0.00E+00
323.5, 2.69E-19, 0.00E+00
323.63, 2.57E-19, 0.00E+00
323.75, 2.59E-19, 0.00E+00
323.88, 2.53E-19, 0.00E+00
324.0, 2.68E-19, 0.00E+00
324.13, 2.66E-19, 0.00E+00
324.25, 2.73E-19, 0.00E+00
324.38, 2.81E-19, 0.00E+00
324.5, 2.64E-19, 0.00E+00
324.63, 2.68E-19, 0.00E+00
324.75, 2.77E-19, 0.00E+00
